Scholarship holder;Debtor;Curricular units 2nd sem (grade);Curricular units 2nd sem (approved);Gender;Curricular units 1st sem (grade);Tuition fees up to date;Curricular units 1st sem (approved);Application mode;Age at enrollment;Displaced;Marital status;Curricular units 2nd sem (without evaluations);Previous qualification;Curricular units 1st sem (without evaluations);Application order;Curricular units 2nd sem (enrolled);Admission grade;Target
0.0;0.0;0.6192307692307691;0.2;0.0;0.6357615894039735;1.0;0.23076923076923078;0.0;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.4536842105263157;0
1.0;0.0;0.6353846153846153;0.25;0.0;0.5615894039735099;1.0;0.19230769230769232;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.331578947368421;1
1.0;0.0;0.6384615384615384;0.30000000000000004;0.0;0.6490066225165563;1.0;0.23076923076923078;0.2857142857142857;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.3410526315789475;1
0.0;0.0;0.6371794871794871;0.30000000000000004;0.0;0.5827814569536424;1.0;0.15384615384615385;0.0;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.5;0.2608695652173913;0.30105263157894724;1
1.0;0.0;0.6784615384615383;0.25;0.0;0.5827814569536424;1.0;0.19230769230769232;0.6785714285714285;0.13207547169811323;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.28421052631578947;1
0.0;0.0;0.7;0.30000000000000004;0.0;0.6975717439293598;1.0;0.23076923076923078;0.0;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.24421052631578943;0
1.0;0.0;0.6871367521367522;0.35000000000000003;0.0;0.6810890360559234;1.0;0.2692307692307693;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.34782608695652173;0.3042105263157895;1
0.0;0.0;0.8268076923076922;0.4;0.0;0.7903973509933775;1.0;0.2692307692307693;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.34782608695652173;0.3242105263157895;1
0.0;0.0;0.5923076923076923;0.15000000000000002;0.0;0.609271523178808;1.0;0.15384615384615385;0.2857142857142857;0.07547169811320753;1.0;0.0;0.0;0.0;0.0;0.8333333333333333;0.2608695652173913;0.2978947368421052;0
0.0;0.0;0.7646153846153845;0.25;0.0;0.752317880794702;1.0;0.19230769230769232;0.2857142857142857;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.21739130434782608;0.30947368421052635;1
1.0;0.0;0.7;0.30000000000000004;0.0;0.6622516556291391;1.0;0.23076923076923078;0.2857142857142857;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.3263157894736841;1
0.0;0.0;0.5923076923076923;0.2;0.0;0.6181015452538631;1.0;0.19230769230769232;0.2857142857142857;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;0.5;0.2608695652173913;0.2789473684210526;1
0.0;0.0;0.7676923076923076;0.35000000000000003;0.0;0.7553453169347208;1.0;0.2692307692307693;0.6785714285714285;0.22641509433962265;0.0;0.0;0.0;0.047619047619047616;0.0;0.16666666666666666;0.34782608695652173;0.368421052631579;1
0.0;0.0;0.6102564102564102;0.1;0.0;0.6357615894039735;1.0;0.11538461538461539;0.7499999999999999;0.07547169811320753;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.2315789473684211;0
0.0;0.0;0.7302884615384615;0.4;0.0;0.6599810785241248;1.0;0.2692307692307693;0.2857142857142857;0.05660377358490565;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.34782608695652173;0.13684210526315788;1
0.0;0.0;0.6291025641025639;0.30000000000000004;0.0;0.6189845474613686;1.0;0.23076923076923078;0.2857142857142857;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.30434782608695654;0.39263157894736844;1
0.0;0.0;0.6461538461538461;0.25;0.0;0.6181015452538631;1.0;0.11538461538461539;0.7321428571428571;0.169811320754717;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.5578947368421052;1
0.0;1.0;0.7089743589743589;0.30000000000000004;0.0;0.6225165562913907;0.0;0.15384615384615385;0.2857142857142857;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.2905263157894735;0
0.0;0.0;0.6461538461538461;0.25;0.0;0.6993377483443708;1.0;0.19230769230769232;0.6785714285714285;0.18867924528301888;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.07894736842105265;1
0.0;0.0;0.6434615384615384;0.2;0.0;0.6331125827814569;1.0;0.15384615384615385;0.0;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.30434782608695654;0.19263157894736826;0
0.0;0.0;0.5599999999999999;0.25;0.0;0.656953642384106;1.0;0.19230769230769232;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.8333333333333333;0.2608695652173913;0.3999999999999999;0
0.0;0.0;0.7852564102564102;0.30000000000000004;0.0;0.7602649006622516;1.0;0.23076923076923078;0.10714285714285715;0.3018867924528302;0.0;0.0;0.0;0.047619047619047616;0.0;0.16666666666666666;0.34782608695652173;0.4736842105263157;0
0.0;0.0;0.688663967611336;0.9500000000000001;0.0;0.6685588142541785;1.0;0.8076923076923077;0.7499999999999999;0.33962264150943394;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.8260869565217391;0.3505263157894738;1
0.0;1.0;0.0;0.0;0.0;0.6357615894039735;0.0;0.19230769230769232;0.6785714285714285;0.18867924528301888;0.0;0.0;0.0;0.4285714285714285;0.0;0.16666666666666666;0.2608695652173913;0.09473684210526323;0
0.0;0.0;0.0;0.0;0.0;0.6445916114790287;0.0;0.23076923076923078;0.30357142857142855;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.5;0.2608695652173913;0.2873684210526315;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2857142857142857;0.05660377358490565;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.42105263157894735;0
0.0;1.0;0.5692307692307692;0.15000000000000002;0.0;0.5298013245033113;0.0;0.11538461538461539;0.30357142857142855;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.21739130434782608;0.25368421052631573;0
1.0;0.0;0.7026923076923077;0.30000000000000004;0.0;0.6913907284768213;1.0;0.23076923076923078;0.2857142857142857;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.5;0.30434782608695654;0.35789473684210527;1
0.0;0.0;0.0;0.0;0.0;0.5827814569536424;1.0;0.07692307692307693;0.6785714285714285;0.13207547169811323;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.7084210526315791;0
0.0;0.0;0.6461538461538461;0.30000000000000004;0.0;0.609271523178808;1.0;0.23076923076923078;0.2857142857142857;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.2608695652173913;0.72;1
1.0;0.0;0.673076923076923;0.30000000000000004;0.0;0.6357615894039735;1.0;0.23076923076923078;0.0;0.07547169811320753;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.2789473684210526;1
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6785714285714285;0.13207547169811323;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.2421052631578946;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8928571428571428;0.07547169811320753;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.41052631578947363;0
0.0;0.0;0.6592307692307693;0.35000000000000003;0.0;0.6486281929990539;1.0;0.2692307692307693;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.34782608695652173;0.3663157894736844;1
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6785714285714285;0.18867924528301888;1.0;0.0;0.0;0.9285714285714285;0.0;0.16666666666666666;0.21739130434782608;0.5999999999999999;0
0.0;0.0;0.6964326923076922;0.4;0.0;0.6852317880794702;1.0;0.3076923076923077;0.30357142857142855;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;1.0;0.34782608695652173;0.29263157894736835;1
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.10714285714285715;0.33962264150943394;0.0;0.0;0.0;0.047619047619047616;0.0;0.16666666666666666;0.21739130434782608;0.5789473684210527;0
0.0;0.0;0.7769230769230768;0.35000000000000003;0.0;0.6660359508041627;1.0;0.2692307692307693;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.30434782608695654;0.3873684210526316;1
0.0;0.0;0.7717948717948717;0.2;0.0;0.7284768211920529;1.0;0.15384615384615385;0.0;0.037735849056603765;1.0;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.21739130434782608;0.3905263157894736;1
0.0;0.0;0.6102564102564102;0.30000000000000004;0.0;0.5916114790286975;1.0;0.23076923076923078;0.0;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.2608695652173913;0.3410526315789475;1
0.0;0.0;0.6636153846153844;0.35000000000000003;0.0;0.6529422894985807;1.0;0.2692307692307693;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.34782608695652173;0.3631578947368421;1
0.0;1.0;0.6307692307692306;0.30000000000000004;0.0;0.6445916114790287;1.0;0.23076923076923078;0.7678571428571428;0.07547169811320753;0.0;0.0;0.0;0.9047619047619047;0.0;0.16666666666666666;0.2608695652173913;0.3336842105263158;1
1.0;0.0;0.6057692307692307;0.2;0.0;0.5903500473036897;1.0;0.19230769230769232;0.2857142857142857;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.22631578947368425;1
0.0;0.0;0.5788461538461538;0.2;0.0;0.5827814569536424;1.0;0.15384615384615385;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.25368421052631573;1
0.0;0.0;0.6953846153846153;0.35000000000000003;0.0;0.6842005676442762;1.0;0.2692307692307693;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.34782608695652173;0.331578947368421;1
1.0;0.0;0.7628205128205128;0.30000000000000004;0.0;0.7328918322295807;1.0;0.23076923076923078;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.2608695652173913;0.576842105263158;1
0.0;0.0;0.7215384615384615;0.25;0.0;0.7341532639545885;1.0;0.23076923076923078;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.21157894736842087;1
1.0;0.0;0.6892307692307692;0.25;0.0;0.7265846736045412;1.0;0.23076923076923078;0.6785714285714285;0.3584905660377358;0.0;0.0;0.0;0.4285714285714285;0.0;0.16666666666666666;0.2608695652173913;0.31052631578947376;0
1.0;0.0;0.6807692307692307;0.35000000000000003;0.0;0.6698202459791863;1.0;0.2692307692307693;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.34782608695652173;0.3505263157894738;1
1.0;0.0;0.6955128205128205;0.30000000000000004;0.0;0.684326710816777;1.0;0.23076923076923078;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.30434782608695654;0.43157894736842106;1
1.0;0.0;0.8538461538461538;0.30000000000000004;0.0;0.8278145695364238;1.0;0.23076923076923078;0.7499999999999999;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.4736842105263157;1
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6785714285714285;0.169811320754717;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.32947368421052636;0
0.0;0.0;0.6461538461538461;0.30000000000000004;0.0;0.6206244087038789;1.0;0.23076923076923078;0.7499999999999999;0.07547169811320753;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.33578947368421064;1
1.0;0.0;0.6246153846153846;0.25;0.0;0.614569536423841;1.0;0.19230769230769232;0.30357142857142855;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.21894736842105256;1
0.0;0.0;0.0;0.0;0.0;0.5298013245033113;1.0;0.038461538461538464;0.6785714285714285;0.13207547169811323;1.0;0.0;0.5;0.0;0.0;0.16666666666666666;0.2608695652173913;0.05263157894736836;0
1.0;0.0;0.0;0.0;0.0;0.5298013245033113;1.0;0.038461538461538464;0.6785714285714285;0.18867924528301888;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.07894736842105265;0
0.0;0.0;0.7269230769230769;0.1;0.0;0.0;1.0;0.0;0.2857142857142857;0.07547169811320753;0.0;0.0;0.0;0.0;0.08333333333333333;0.16666666666666666;0.21739130434782608;0.38421052631578934;0
1.0;0.0;0.6641025641025641;0.15000000000000002;0.0;0.6887417218543046;1.0;0.15384615384615385;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.5473684210526315;1
1.0;0.0;0.7807692307692307;0.30000000000000004;0.0;0.7064017660044151;1.0;0.23076923076923078;0.0;0.037735849056603765;0.0;0.2;0.0;0.0;0.0;0.6666666666666666;0.2608695652173913;0.2894736842105263;1
0.0;0.0;0.673076923076923;0.1;0.0;0.5960264900662252;1.0;0.15384615384615385;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.5;0.2608695652173913;0.23684210526315796;0
1.0;0.0;0.6565384615384613;0.35000000000000003;0.0;0.733774834437086;1.0;0.19230769230769232;0.8928571428571428;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.34782608695652173;0.5789473684210527;1
1.0;0.0;0.8029807692307691;0.35000000000000003;0.0;0.7280353200883003;1.0;0.23076923076923078;0.30357142857142855;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.34782608695652173;0.3421052631578947;1
0.0;0.0;0.8507692307692307;0.25;0.0;0.8123620309050773;1.0;0.23076923076923078;0.10714285714285715;0.3018867924528302;0.0;0.2;0.0;0.9999999999999999;0.0;0.16666666666666666;0.21739130434782608;0.4736842105263157;1
0.0;0.0;0.7430769230769231;0.25;0.0;0.5827814569536424;1.0;0.19230769230769232;0.10714285714285715;0.5283018867924527;0.0;0.2;0.0;0.047619047619047616;0.0;0.16666666666666666;0.21739130434782608;0.368421052631579;1
1.0;0.0;0.6923076923076923;0.30000000000000004;0.0;0.6357615894039735;1.0;0.23076923076923078;0.0;0.05660377358490565;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.40315789473684216;1
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6785714285714285;0.20754716981132076;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.21739130434782608;0.021052631578947434;0
1.0;0.0;0.623076923076923;0.35000000000000003;0.0;0.6130558183538316;1.0;0.2692307692307693;0.7499999999999999;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.34782608695652173;0.17894736842105252;1
0.0;0.0;0.682051282051282;0.15000000000000002;0.0;0.6811731315042574;1.0;0.23076923076923078;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.30105263157894724;1
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6785714285714285;0.3962264150943396;0.0;0.0;0.0;0.047619047619047616;0.0;0.16666666666666666;0.2608695652173913;0.37368421052631584;0
0.0;0.0;0.7107692307692307;0.25;0.0;0.6887417218543046;1.0;0.19230769230769232;0.0;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.21739130434782608;0.40315789473684216;1
1.0;0.0;0.6461538461538461;0.25;0.0;0.5827814569536424;1.0;0.19230769230769232;0.0;0.07547169811320753;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.3905263157894736;1
0.0;0.0;0.8076923076923076;0.05;0.0;0.6357615894039735;1.0;0.11538461538461539;0.0;0.07547169811320753;0.0;0.0;0.25;0.0;0.0;0.16666666666666666;0.21739130434782608;0.05263157894736836;0
1.0;0.0;0.7;0.30000000000000004;0.0;0.6675496688741722;1.0;0.19230769230769232;0.0;0.09433962264150941;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.47789473684210537;1
1.0;0.0;0.7089743589743589;0.30000000000000004;0.0;0.7099337748344371;1.0;0.19230769230769232;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.4915789473684209;1
1.0;0.0;0.623076923076923;0.30000000000000004;0.0;0.6004415011037528;1.0;0.23076923076923078;0.2857142857142857;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.26;1
0.0;0.0;0.7673076923076922;0.2;0.0;0.7152317880794702;0.0;0.15384615384615385;0.0;0.15094339622641512;1.0;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.21739130434782608;0.2894736842105263;0
0.0;1.0;0.5564102564102564;0.15000000000000002;0.0;0.6225165562913907;0.0;0.11538461538461539;0.6785714285714285;0.13207547169811323;0.0;0.0;0.0;0.4285714285714285;0.0;0.16666666666666666;0.2608695652173913;0.4736842105263157;0
1.0;0.0;0.7323076923076922;0.25;0.0;0.614569536423841;1.0;0.19230769230769232;0.0;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.21739130434782608;0.25368421052631573;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6785714285714285;0.15094339622641512;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.29157894736842116;0
1.0;0.0;0.6657342657342656;0.5;0.0;0.6834437086092715;1.0;0.34615384615384615;0.0;0.05660377358490565;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.43478260869565216;0.2410526315789474;1
0.0;0.0;0.7118461538461538;0.4;0.0;0.7003973509933775;1.0;0.3076923076923077;0.10714285714285715;0.1132075471698113;0.0;0.0;0.0;0.047619047619047616;0.0;0.16666666666666666;0.34782608695652173;0.368421052631579;1
1.0;0.0;0.7081538461538461;0.35000000000000003;0.0;0.6967644276253547;1.0;0.2692307692307693;0.2857142857142857;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.5;0.34782608695652173;0.26315789473684204;1
0.0;1.0;0.6102564102564102;0.15000000000000002;0.0;0.6754966887417219;0.0;0.11538461538461539;0.7678571428571428;0.22641509433962265;0.0;0.0;0.0;0.9047619047619047;0.0;0.16666666666666666;0.2608695652173913;0.368421052631579;0
0.0;0.0;0.6596153846153846;0.2;0.0;0.6004415011037528;1.0;0.23076923076923078;0.0;0.07547169811320753;1.0;0.0;0.0;0.0;0.0;0.5;0.2608695652173913;0.22947368421052627;1
1.0;0.0;0.7615384615384615;0.25;0.0;0.7019867549668874;1.0;0.23076923076923078;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.29894736842105263;1
1.0;0.0;0.691025641025641;0.30000000000000004;0.0;0.7947019867549668;1.0;0.23076923076923078;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.5;0.2608695652173913;0.33894736842105266;0
0.0;0.0;0.7;0.25;0.0;0.7629139072847683;1.0;0.19230769230769232;0.0;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.08842105263157896;1
0.0;0.0;0.5815384615384616;0.25;0.0;0.656953642384106;1.0;0.19230769230769232;0.2857142857142857;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.3063157894736841;1
1.0;1.0;0.0;0.0;0.0;0.847682119205298;0.0;0.038461538461538464;0.6785714285714285;0.3773584905660377;1.0;0.2;0.0;0.4285714285714285;0.0;0.16666666666666666;0.30434782608695654;0.047368421052631504;0
0.0;0.0;0.6641025641025641;0.25;0.0;0.7190160832544938;1.0;0.19230769230769232;0.2857142857142857;0.22641509433962265;0.0;0.0;0.25;0.9285714285714285;0.0;0.16666666666666666;0.21739130434782608;0.3147368421052632;1
1.0;0.0;0.682051282051282;0.25;0.0;0.6181015452538631;1.0;0.19230769230769232;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.2515789473684211;1
0.0;1.0;0.7;0.1;0.0;0.6269315673289183;0.0;0.23076923076923078;0.7499999999999999;0.09433962264150941;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.30434782608695654;0.2505263157894737;0
1.0;0.0;0.5707692307692307;0.25;0.0;0.5916114790286975;1.0;0.23076923076923078;0.0;0.05660377358490565;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.4421052631578948;1
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6785714285714285;0.32075471698113206;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.05263157894736836;0
0.0;1.0;0.655128205128205;0.30000000000000004;0.0;0.6225165562913907;0.0;0.3076923076923077;0.7499999999999999;0.24528301886792453;0.0;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.5217391304347826;0.26315789473684204;0
0.0;0.0;0.7538461538461538;0.30000000000000004;0.0;0.7417218543046358;1.0;0.23076923076923078;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.29263157894736835;1
0.0;0.0;0.6461538461538461;0.30000000000000004;0.0;0.6799116997792495;1.0;0.23076923076923078;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.2799999999999998;1
0.0;0.0;0.6282051282051281;0.15000000000000002;0.0;0.6490066225165563;1.0;0.15384615384615385;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.5705263157894735;1
0.0;0.0;0.7984615384615383;0.35000000000000003;0.0;0.7856196783349101;1.0;0.2692307692307693;0.2857142857142857;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.34782608695652173;0.4736842105263157;1
1.0;0.0;0.6892307692307692;0.25;0.0;0.6039735099337749;1.0;0.19230769230769232;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.4042105263157896;1
1.0;0.0;0.673076923076923;0.30000000000000004;0.0;0.6887417218543046;1.0;0.23076923076923078;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.32842105263157895;1
1.0;0.0;0.7361538461538462;0.35000000000000003;0.0;0.724314096499527;1.0;0.2692307692307693;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.8333333333333333;0.34782608695652173;0.3452631578947367;1
1.0;0.0;0.6892307692307692;0.25;0.0;0.6710816777041942;1.0;0.23076923076923078;0.7678571428571428;0.07547169811320753;0.0;0.0;0.0;0.9047619047619047;0.0;0.16666666666666666;0.2608695652173913;0.5789473684210527;1
0.0;0.0;0.7;0.05;0.0;0.5298013245033113;0.0;0.07692307692307693;0.0;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.21739130434782608;0.19684210526315793;0
0.0;0.0;0.6641025641025641;0.25;0.0;0.7152317880794702;1.0;0.19230769230769232;0.2857142857142857;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.24;1
0.0;0.0;0.7296153846153846;0.4;0.0;0.6712582781456954;1.0;0.2692307692307693;0.0;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.34782608695652173;0.43894736842105253;1
0.0;0.0;0.8307692307692307;0.30000000000000004;0.0;0.7682119205298014;1.0;0.23076923076923078;0.0;0.05660377358490565;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.523157894736842;1
0.0;0.0;0.8285576923076922;0.4;0.0;0.7250709555345316;1.0;0.2692307692307693;0.2857142857142857;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.5;0.34782608695652173;0.4715789473684211;1
0.0;0.0;0.5743589743589743;0.15000000000000002;0.0;0.5827814569536424;1.0;0.19230769230769232;0.7321428571428571;0.05660377358490565;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.19684210526315793;0
0.0;1.0;0.7107692307692307;0.25;0.0;0.612214863870493;0.0;0.2692307692307693;0.10714285714285715;0.22641509433962265;0.0;0.2;0.16666666666666666;0.047619047619047616;0.3333333333333333;0.16666666666666666;0.30434782608695654;0.4736842105263157;0
